nome,partido,votos,votos_validos,total_votos,turno,ano,id_poder_360
Luiz Inacio Lula da Silva,PT,46662365,95996733,104820459,1,2006,973
Geraldo José Rodrigues Alckmin Filho,PSDB,39968369,95996733,104820459,1,2006,575
Heloísa Helena Lima de Moraes Carvalho,PSOL,6575393,95996733,104820459,1,2006,645
Cristovam Ricardo Cavalcanti Buarque,PDT,2538844,95996733,104820459,1,2006,327
Ana Maria Teixeira Rangel,PRP,126404,95996733,104820459,1,2006,97
José Maria Eymael ,PSDC,63294,95996733,104820459,1,2006,806
Luciano Caldas Bivar,PSL,62064,95996733,104820459,1,2006,938
Luiz Inacio Lula da Silva,PT,58295042,95838220,101998221,2,2006,973
Geraldo José Rodrigues Alckmin Filho,PSDB,37543178,95838220,101998221,2,2006,575
Heloísa Helena Lima de Moraes Carvalho,PSOL,,,,2,2006,645
Cristovam Ricardo Cavalcanti Buarque,PDT,,,,2,2006,327
Ana Maria Teixeira Rangel,PRP,,,,2,2006,97
José Maria Eymael ,PSDC,,,,2,2006,806
Luciano Caldas Bivar,PSL,,,,2,2006,938
DILMA VANA ROUSSEFF,PT,47651434,101590153,111193747,1,2010,361
JOSÉ SERRA,PSDB,33132283,102590153,112193747,1,2010,824
MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,19636359,103590153,113193747,1,2010,1076
PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,886816,104590153,114193747,1,2010,1318
JOSE MARIA EYMAEL,PSDC,89350,105590153,115193747,1,2010,806
JOSÉ MARIA DE ALMEIDA,PSTU,84609,106590153,116193747,1,2010,1721
JOSE LEVY FIDELIX DA CRUZ,PRTB,57960,107590153,117193747,1,2010,917
IVAN MARTINS PINHEIRO,PCB,39136,108590153,118193747,1,2010,690
RUI COSTA PIMENTA,PCO,12206,109590153,119193747,1,2010,1508
MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,,,,2,2010,1076
PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,,,,2,2010,1318
JOSE MARIA EYMAEL,PSDC,,,,2,2010,806
JOSÉ MARIA DE ALMEIDA,PSTU,,,,2,2010,1721
JOSE LEVY FIDELIX DA CRUZ,PRTB,,,,2,2010,917
IVAN MARTINS PINHEIRO,PCB,,,,2,2010,690
RUI COSTA PIMENTA,PCO,,,,2,2010,1508
DILMA VANA ROUSSEFF,PT,55752529,99463917,106606214,2,2010,361
JOSÉ SERRA,PSDB,43711388,99463917,106606214,2,2010,824
Dilma Rousseff,PT,43267668,104023543,115122611,1,2014,361
Aécio Neves,PSDB,34897211,104023543,115122611,1,2014,176
Marina Silva,PSB,22176619,104023543,115122611,1,2014,1076
Luciana Genro,PSOL,1612186,104023543,115122611,1,2014,932
Pastor Everaldo,PSC,780513,104023543,115122611,1,2014,1253
Eduardo Jorge,PV,630099,104023543,115122611,1,2014,430
Levy Fidélix,PRTB,446878,104023543,115122611,1,2014,917
José Maria de Almeida,PSTU,91209,104023543,115122611,1,2014,805
José Maria Eymael,PSDC,61250,104023543,115122611,1,2014,806
Mauro Iasi,PCB,47845,104023543,115122611,1,2014,1101
Rui Costa Pimenta,PCO,12324,104023543,115122611,1,2014,1508
Marina Silva,PSB,,,,2,2014,1076
Luciana Genro,PSOL,,,,2,2014,932
Pastor Everaldo,PSC,,,,2,2014,1253
Eduardo Jorge,PV,,,,2,2014,430
Levy Fidélix,PRTB,,,,2,2014,917
José Maria de Almeida,PSTU,,,,2,2014,805
José Maria Eymael,PSDC,,,,2,2014,806
Mauro Iasi,PCB,,,,2,2014,1101
Rui Costa Pimenta,PCO,,,,2,2014,1508
Dilma Rousseff,PT,54501118,105542273,112683879,2,2014,361
Aécio Neves,PSDB,51041155,105542273,112683879,2,2014,176
Jair Bolsonaro,PSL,49276990,107050749,117364654,1,2018,706
Fernando Haddad,PT,31342051,107050749,117364654,1,2018,508
Ciro Gomes,PDT,13344371,107050749,117364654,1,2018,289
Geraldo Alckmin,PSDB,5096350,107050749,117364654,1,2018,575
João Amoêdo,NOVO,2679745,107050749,117364654,1,2018,841
Cabo Daciolo,PATRI,1348323,107050749,117364654,1,2018,4958
Henrique Meirelles,MDB,1288950,107050749,117364654,1,2018,648
Marina Silva,REDE,1069578,107050749,117364654,1,2018,1076
Álvaro Dias,PODE,859601,107050749,117364654,1,2018,1723
Guilherme Boulos,PSOL,617122,107050749,117364654,1,2018,626
Vera Lúcia,PSTU,55762,107050749,117364654,1,2018,5148
José Maria Eymael,DC,41710,107050749,117364654,1,2018,806
João Goulart Filho,PPL,30176,107050749,117364654,1,2018,4816
Ciro Gomes,PDT,,,,2,2018,289
Geraldo Alckmin,PSDB,,,,2,2018,575
João Amoêdo,NOVO,,,,2,2018,841
Cabo Daciolo,PATRI,,,,2,2018,4958
Henrique Meirelles,MDB,,,,2,2018,648
Marina Silva,REDE,,,,2,2018,1076
Álvaro Dias,PODE,,,,2,2018,1723
Guilherme Boulos,PSOL,,,,2,2018,626
Vera Lúcia,PSTU,,,,2,2018,5148
José Maria Eymael,DC,,,,2,2018,806
João Goulart Filho,PPL,,,,2,2018,4816
Jair Bolsonaro,PSL,57797847,104838753,115933451,2,2018,706
Fernando Haddad,PT,47040906,104838753,115933451,2,2018,508
Lula,PT,57259504,118229719,123682372,1,2022,973
Jair Bolsonaro,PL,51072345,118229719,123682372,1,2022,706
Simone Tebet,MDB,4915423,118229719,123682372,1,2022,1563
Ciro Gomes,PDT,3599287,118229719,123682372,1,2022,289
Soraya Thronicke,UNIAO,600955,118229719,123682372,1,2022,5395
Felipe D'Ávila,NOVO,559708,118229719,123682372,1,2022,959
Padre Kelmon,PTB,81129,118229719,123682372,1,2022,6429
Leonardo Péricles,UP,53519,118229719,123682372,1,2022,6057
Sofia Manzano,PCB,45620,118229719,123682372,1,2022,6132
Vera,PSTU,25625,118229719,123682372,1,2022,5148
Constituinte Eymael,DC,16604,118229719,123682372,1,2022,806